TransactionID,MemberID,BookID,IssueDate,DueDate,ReturnDate,Status
1,1,1,2025-02-25,2025-03-18,,Issued
2,2,2,2025-02-26,2025-03-18,,Issued
3,3,3,2025-02-27,2025-03-18,,Issued
4,4,4,2025-02-28,2025-03-18,2025-03-10,Returned
5,5,5,2025-02-20,2025-03-18,2025-03-05,Returned
6,6,6,2025-02-21,2025-03-18,,Overdue
7,7,7,2025-02-22,2025-03-18,,Issued
8,8,8,2025-02-23,2025-03-18,,Issued
9,9,9,2025-02-24,2025-03-18,,Issued
10,10,10,2025-02-19,2025-03-18,2025-03-03,Returned
11,11,11,2025-02-20,2025-03-18,,Overdue
12,12,12,2025-02-21,2025-03-18,,Issued
13,13,13,2025-02-22,2025-03-18,,Issued
14,14,14,2025-02-23,2025-03-18,2025-03-08,Returned
15,15,15,2025-02-24,2025-03-18,2025-03-09,Returned
16,16,16,2025-02-19,2025-03-18,,Overdue
17,17,17,2025-02-20,2025-03-18,2025-03-04,Returned
18,18,18,2025-02-21,2025-03-18,2025-03-06,Returned
19,19,19,2025-02-22,2025-03-18,2025-03-07,Returned
20,20,20,2025-02-23,2025-03-18,,Issued
21,21,21,2025-02-24,2025-03-18,,Issued
22,22,22,2025-02-19,2025-03-18,,Overdue
23,23,23,2025-02-20,2025-03-18,,Issued
24,24,24,2025-02-21,2025-03-18,,Issued
25,25,25,2025-02-22,2025-03-18,,Issued
26,26,26,2025-02-23,2025-03-18,,Issued
27,27,27,2025-02-24,2025-03-18,,Issued
28,28,28,2025-02-19,2025-03-18,2025-03-04,Returned
29,29,29,2025-02-20,2025-03-18,,Reserved
30,30,30,2025-02-21,2025-03-18,2025-03-06,Returned
31,22,1,2025-03-04,2025-03-27,2025-03-04,Returned
